Project Name,Technology Type,CO2 Captured (tons/year),Capture Efficiency (%),Energy Use (kWh/ton),Energy Source,Cost per Ton (USD),Capital Cost (USD),Operational Cost (USD/year),Location,Deployment Scale,CO2 Storage Method,Operation Year
NL CCS Direct Injection (Noordkaap),T&S,,,,,,,,Netherlands,Unknown,,2030.0
Nordbex Aker feasibility study,Capture,,,,,,,,Sweden,Unknown,,
Norske Skog Saugbrugs (Borg CO2),Capture,,,,,,,,Norway,Unknown,,2035.0
North Dakota CarbonSAFE (ND),Storage,,,,,,,,United States,Unknown,,
North Drumheller Hub (ALB),Storage,,,,,,,,Canada,Unknown,,
North East Alliance blue ammonia Yakutia Phase 1,Full chain,,,,,,,,Russia,Unknown,,2026.0
North East Alliance blue ammonia Yakutia Phase 2,Full chain,,,,,,,,Russia,Unknown,,2030.0
North Lincolnshire NLGEP,Capture,,,,,,,,United Kingdom,Unknown,,
North Sea CO2 corridor,Transport,,,,,,,,Belgium-Germany,Unknown,,2030.0
Northern Endurance Partnership phase 1,T&S,,,,,,,,United Kingdom,Unknown,,2027.0
Northern Endurance Partnership phase 2,T&S,,,,,,,,United Kingdom,Unknown,,
Northern Endurance Partnership phase 3,T&S,,,,,,,,United Kingdom,Unknown,,
Northern Gulf of Thailand CCS Exploration project,Storage,,,,,,,,Thailand,Unknown,,
Northern Lights Phase 1,T&S,,,,,,,,Norway,Unknown,,2024.0
Northern Lights Phase 2,T&S,,,,,,,,Norway,Unknown,,2026.0
Northern Plains Nitrogen Blue ammonia (ND),Capture,,,,,,,,United States,Unknown,,
Northern to Western Kyushu Offshore CCS - Eneos refinery,Full chain,,,,,,,,Japan,Unknown,,2030.0
Northern to Western Kyushu Offshore CCS - J-Power power plant,Full chain,,,,,,,,Japan,Unknown,,2030.0
Northern to Western Kyushu Offshore CCS (capture sources under evaluation),T&S,,,,,,,,Japan,Unknown,,2030.0
Norvik Infrastructure CCS East (NICE),Transport,,,,,,,,Sweden,Unknown,,
Novatek Obskiy Gas Chemical Complex Blue ammonia,Full chain,,,,,,,,Russia,Unknown,,2027.0
Nucor Covent plant (LA),Capture,,,,,,,,United States,Unknown,,2026.0
Nutrien Redwater Fertilizer (ALB) phase 1,Capture,,,,,,,,Canada,Unknown,,2020.0
Nutrien Redwater Fertilizer (ALB) phase 2,Capture,,,,,,,,Canada,Unknown,,
NWR Sturgeon Refinery (ALB),Capture,,,,,,,,Canada,Unknown,,2020.0
OCAP,Transport,,,,,,,,Netherlands,Unknown,,2005.0
Oceania CCS (capture sources under evaluation),T&S,,,,,,,,Japan-unknown,Unknown,,
OCI Fertilizer plant phase 1 (IA),Capture,,,,,,,,United States,Unknown,,2025.0
OCI Fertilizer plant phase 2 (IA),Capture,,,,,,,,United States,Unknown,,
Offshore Malay CCS (capture sources under evaluation),T&S,,,,,,,,Japan-Malaysia,Unknown,,2030.0
Olso Celsio,Capture,,,,,,,,Norway,Unknown,,2025.0
OLYMPUS Holcim Milaki,Capture,,,,,,,,Greece,Unknown,,2028.0
Omifco ammonia capture,Capture,,,,,,,,Oman,Unknown,,
One Earth Energy ethanol CCS (IL),Capture,,,,,,,,United States,Unknown,,2025.0
Opal Carbon Hub (ALB),Storage,,,,,,,,Canada,Unknown,,
Open Access Wabamun Carbon Hub (ALB),Storage,,,,,,,,Canada,Unknown,,
Orchard (TX),Storage,,,,,,,,United States,Unknown,,
Origins project (ALB),T&S,,,,,,,,Canada,Unknown,,
Orion (AL),Storage,,,,,,,,United States,Unknown,,2026.0
Orion CCS Project Phase 1,Storage,,,,,,,,United Kingdom,Unknown,,2031.0
Orion CCS Project Phase 2,Storage,,,,,,,,United Kingdom,Unknown,,
Orlen Lietuva,Capture,,,,,,,,Lithuania,Unknown,,2030.0
Osage CCS 1 (OK),Storage,,,,,,,,United States,Unknown,,
Oxy DAC potential expansion scenario global 2030,Full chain,,,,,,,,Unknown,Unknown,,2030.0
Oxy DAC potential expansion scenario US 2030,Full chain,,,,,,,,United States,Unknown,,2030.0
Oxy/ADNOC UAE DAC,Capture,,,,,,,,United Arab Emirates,Unknown,,
Pannonia Bio refinery,Full chain,,,,,,,,Hungary,Unknown,,2026.0
Papua LNG CCS,Full chain,,,,,,,,Papua New Guinea,Unknown,,2027.0
Parc Adfer CCS ,Capture,,,,,,,,United Kingdom,Unknown,,
Pathways alliance (ALB) (14 facilities),Capture,,,,,,,,Canada,Unknown,,2030.0
Pathways Alliance (T&S) (ALB),T&S,,,,,,,,Canada,Unknown,,2030.0
PCS Nitrogen Geismar Ammonia plant (LA),Capture,,,,,,,,United States,Unknown,,2027.0
PCS Nitrogen-Geismar plant (LA),Full chain,,,,,,,,United States,Unknown,,2013.0
Peak cluster transport,Transport,,,,,,,,United Kingdom,Unknown,,2030.0
Pecos County Ultra Clean Fuels Refining (TX),Capture,,,,,,,,United States,Unknown,,
Pegasus (LA),Storage,,,,,,,,United States,Unknown,,2027.0
Pelican Rindge Tract CCS Project (CA),Full Chain,,,,,,,,United States,Unknown,,
Pelican sequestration hub (Livingston Parish) (LA),Storage,,,,,,,,United States,Unknown,,2025.0
Pembina low carbon complex,Capture,,,,,,,,Canada,Unknown,,2027.0
Pembroke Net Zero Centre (PNZC),Capture,,,,,,,,United Kingdom,Unknown,,2040.0
Permian Regional Carbon Sequestration Hub (TX),T&S,,,,,,,,United States,Unknown,,
Peterhead Carbon Capture Power Station,Capture,,,,,,,,United Kingdom,Unknown,,2030.0
Petra Nova Carbon Capture (TX),Full chain,,,,,,,,United States,Unknown,,2023.0
Petrobras Santos Basin pre-salt oilfield CCS,Full chain,,,,,,,,Brazil,Unknown,,2013.0
Petronas Kasawari gas field CCS project (Kasawari Phase 2 project),Full chain,,,,,,,,Malaysia,Unknown,,2025.0
Phillips 66 Humber refinery,Capture,,,,,,,,United Kingdom,Unknown,,2028.0
Phoenix project (TX),Storage,,,,,,,,United States,Unknown,,
Pieridae Caroline Carbon Capture Power Complex Phase 1 (ALB),Full chain,,,,,,,,Canada,Unknown,,
Pieridae Caroline Carbon Capture Power Complex Phase 2 (ALB),Full chain,,,,,,,,Canada,Unknown,,
Pincher Creek Carbon Sequestration Hub (ALB),Storage,,,,,,,,Canada,Unknown,,
Pine Lake Corn Processors Steamboat Rock biorefinery (IA),Capture,,,,,,,,United States,Unknown,,2024.0
Pineywoods CCS hub (TX),Storage,,,,,,,,United States,Unknown,,
Plant Daniel Carbon Capture (MS) ,Capture,,,,,,,,United States,Unknown,,2025.0
Plock plant,Capture,,,,,,,,Poland,Unknown,,2027.0
Plymouth Energy Merrill biorefinery (IA),Capture,,,,,,,,United States,Unknown,,2024.0
"POET 17 bioprocessing plants (IA, NE, SD)",Capture,,,,,,,,United States,Unknown,,2025.0
Polaris offshore storage facility,Storage,,,,,,,,Norway,Unknown,,2028.0
Polk county hub (TX),Storage,,,,,,,,United States,Unknown,,
Polk Power station NGCC/Polk carbon storage complex (FL),Full chain,,,,,,,,United States,Unknown,,
Port of Aalborg terminal and pipeline to Fyrkat (Norne carbon storage hub),Transport,,,,,,,,Denmark,Unknown,,2026.0
Port of Corpus Christi-Mississippi pipeline (TX),Transport,,,,,,,,United States,Unknown,,
Port of Kalundborg terminal and pipeline to Trelleborg phase 1 (Norne carbon storage hub),Transport,,,,,,,,Denmark,Unknown,,2026.0
Port of Kalundborg terminal and pipeline to Trelleborg phase 2 (Norne carbon storage hub),Transport,,,,,,,,Denmark,Unknown,,2030.0
Porthos offshore transport and storage,T&S,,,,,,,,Netherlands,Unknown,,2026.0
Porthos onshore transport,Transport,,,,,,,,Netherlands,Unknown,,2026.0
Poseidon CO2 storage,Storage,,,,,,,,Norway,Unknown,,
Prairie State Generating Station Carbon Capture (IL),Capture,,,,,,,,United States,Unknown,,2025.0
Prax Lindsey Oil Refinery Phase 1,Capture,,,,,,,,United Kingdom,Unknown,,2027.0
Prax Lindsey Oil Refinery Phase 2,Capture,,,,,,,,United Kingdom,Unknown,,2029.0
Preem CCS at Lysekil refinery,Capture,,,,,,,,Sweden,Unknown,,2025.0
Prinos CCS phase 1,T&S,,,,,,,,Greece,Unknown,,2025.0
Prinos CCS phase 2,T&S,,,,,,,,Greece,Unknown,,2027.0
Prinos sigma plant,Capture,,,,,,,,Greece,Unknown,,2025.0
Project Air Perstorp Oxo capture,CCU,,,,,,,,Sweden,Unknown,,2027.0
Project Bifrost Phase 1,T&S,,,,,,,,Denmark,Unknown,,2030.0
Project Bison (WY) Phase 1,Capture,,,,,,,,United States,Unknown,,2024.0
Project Bison (WY) Phase 2,Capture,,,,,,,,United States,Unknown,,2026.0
Project Bison (WY) Phase 3,Capture,,,,,,,,United States,Unknown,,2028.0
Project Bison (WY) Phase 4,Capture,,,,,,,,United States,Unknown,,2028.0
Project Blue (AR),Full chain,,,,,,,,United States,Unknown,,2025.0
Project Cavendish Phase 1,Capture,,,,,,,,United Kingdom,Unknown,,2026.0
Project Cavendish Phase 2,Capture,,,,,,,,United Kingdom,Unknown,,2026.0
Project Clear Horizon - natural gas fired power plants (ALB),Capture,,,,,,,,Canada,Unknown,,
Project Clear Horizon (ALB),T&S,,,,,,,,Canada,Unknown,,
"Project Crossroads (IN, IL, MI)",T&S,,,,,,,,United States,Unknown,,
Project Greensand phase 1,T&S,,,,,,,,Denmark,Unknown,,2026.0
Project Greensand phase 2,T&S,,,,,,,,Denmark,Unknown,,2030.0
Project Hajar,Full chain,,,,,,,,Oman,Unknown,,2024.0
Project Hummingbird,Full chain,,,,,,,,Kenya,Unknown,,2025.0
Project Interseqt - Hereford Ethanol Plant (TX),Full chain,,,,,,,,United States,Unknown,,2024.0
Project Interseqt - Plainview Ethanol Plant (TX),Full chain,,,,,,,,United States,Unknown,,2024.0
Project Lochridge (Gulf of Mexico CCS Partnership Hub) (LA),T&S,,,,,,,,United States,Unknown,,2030.0
Project OASIS Shelby County (AL),Storage,,,,,,,,United States,Unknown,,
Project Phoenix ammonia (WY),Full chain,,,,,,,,United States,Unknown,,
Project Pouakai Hydrogen Production with CCS,Full chain,,,,,,,,New Zealand,Unknown,,2024.0
Project Ruby (Rodby) phase 1,Storage,,,,,,,,Denmark,Unknown,,2030.0
Project Ruby (Rodby) phase 2,Storage,,,,,,,,Denmark,Unknown,,
Project Tellus - CS020 (Area 1),Storage,,,,,,,,United Kingdom,Unknown,,2030.0
Project Tellus - CS021 (Area 5),Storage,,,,,,,,United Kingdom,Unknown,,2033.0
Project Tellus - CS022 (Area 7),Storage,,,,,,,,United Kingdom,Unknown,,2033.0
Project Tundra at Milton R Young Station (ND),Capture,,,,,,,,United States,Unknown,,2028.0
Project WyoTCH pipeline (WY),Transport,,,,,,,,United States,Unknown,,
Protos CO2 network phase 1,Transport,,,,,,,,United Kingdom,Unknown,,
Protos CO2 network phase 2,Transport,,,,,,,,United Kingdom,Unknown,,
PYCASSO hub phase 1 - eastern and western pipeline,T&S,,,,,,,,France,Unknown,,2030.0
PYCASSO hub phase 2 - northern and cross-border pipeline,T&S,,,,,,,,France,Unknown,,2035.0
Qatar LNG,Full chain,,,,,,,,Qatar,Unknown,,2019.0
Qatar North Field East Project CCS,Full chain,,,,,,,,Qatar,Unknown,,2025.0
Quad County Corn Processors Galva biorefinery (IA),Capture,,,,,,,,United States,Unknown,,2024.0
Quest (ALB),Full chain,,,,,,,,Canada,Unknown,,2015.0
Ram River Carbon Sequestration Hub (ALB),Storage,,,,,,,,Canada,Unknown,,
Ramba CCUS/EOR,Full chain,,,,,,,,Indonesia,Unknown,,2032.0
Ravenna CCS phase 2,T&S,,,,,,,,Italy,Unknown,,2027.0
Red Hills CO2 storage hub (MS),Storage,,,,,,,,United States,Unknown,,
Red Trail Energy BECCS Project (ND),Full chain,,,,,,,,United States,Unknown,,2022.0
Redcar Energy Centre EfW,Capture,,,,,,,,United Kingdom,Unknown,,2025.0
Redfield Energy biorefinery (ND),Capture,,,,,,,,United States,Unknown,,2024.0
Removr Carbfix plant phase 1,Full chain,,,,,,,,Iceland,Unknown,,2025.0
Removr Carbfix plant phase 2,Full chain,,,,,,,,Iceland,Unknown,,2027.0
Returkraft Kristiansand,Capture,,,,,,,,Norway,Unknown,,2030.0
Ringneck Energy & Feed Onida biorefinery (SD),Capture,,,,,,,,United States,Unknown,,2024.0
River Parish Sequestration (LA),T&S,,,,,,,,United States,Unknown,,
Rockpoint and Inter Pipeline Carbon Sequestration Hub,T&S,,,,,,,,Canada,Unknown,,
Rocky Mountain Carbon Vault (ALB),Storage,,,,,,,,Canada,Unknown,,2027.0
Rohm chemical plant (x2),CCU,,,,,,,,Germany,Unknown,,
Rolling Hills Carbon Sequestration Hub (ALB),Storage,,,,,,,,Canada,Unknown,,2026.0
Roughrider Carbon Storage Hub (ND),Storage,,,,,,,,United States,Unknown,,
Rumah1 and Rumah 2 plants,Capture,,,,,,,,Saudi Arabia,Unknown,,
Russel CO2 storage complex (KS),Full Chain,,,,,,,,United States,Unknown,,
RWE Amer power plant,Capture,,,,,,,,Netherlands,Unknown,,2032.0
RWE CCGT Stallingborough,Capture,,,,,,,,United Kingdom,Unknown,,
RWE CCGT Stallingborough,Capture,,,,,,,,United Kingdom,Unknown,,
RWE CCGT Staythorpe (+ another new build?),Capture,,,,,,,,United Kingdom,Unknown,,
RWE Eemshaven power plant,Capture,,,,,,,,Netherlands,Unknown,,2030.0
Sailboat Green Methanol plant Shengong petrochemical (Jiangsu),CCU,,,,,,,,People's Republic of China,Unknown,,
Saint-Gobain glass,Capture,,,,,,,,United Kingdom,Unknown,,
Saint-Pierre-la-Cour cement plant,Capture,,,,,,,,France,Unknown,,2030.0
San Joaquin Renewables BCCS (CA),Storage,,,,,,,,United States,Unknown,,
San Juan Basin CarbonSAFE (NM),Storage,,,,,,,,United States,Unknown,,2025.0
Santos Bonaparte Basin storage,Storage,,,,,,,,Australia,Unknown,,
Santos Carnavon Basin storage (Reindeer CCS),Storage,,,,,,,,Australia,Unknown,,2028.0
Seal Sands TGEPL,Capture,,,,,,,,United Kingdom,Unknown,,
SEDAC hub (AL) phase 1,Capture,,,,,,,,United States,Unknown,,
SEDAC hub (AL) phase 2,Capture,,,,,,,,United States,Unknown,,
Setouchi / Shikoku CO2 Hub Concept (capture sources under evaluation),Transport,,,,,,,,Japan-Australia,Unknown,,
Shah gas plant (Abu Dhabi CCS Phase 2),Full chain,,,,,,,,United Arab Emirates,Unknown,,2030.0
Shand,Capture,,,,,,,,Canada,Unknown,,
Sharjah Hub ,T&S,,,,,,,,United Arab Emirates,Unknown,,
Shell Deer Park Chemical complex (TX),Capture,,,,,,,,United States,Unknown,,
Shell Netherlands Refineries biodiesel,Capture,,,,,,,,Netherlands,Unknown,,2026.0
Shell Netherlands Refineries heavy residue gasification CCS,Capture,,,,,,,,Netherlands,Unknown,,2026.0
Shell Netherlands Refineries heavy residue gasification CCU,CCU,,,,,,,,Netherlands,Unknown,,1997.0
Shell Uniper Humber Hub Blue North Killingholme,Capture,,,,,,,,United Kingdom,Unknown,,2027.0
Shepard Energy Centre (SEC) (ALB),Capture,,,,,,,,Canada,Unknown,,
Sinopec Nanjing Chemical Industries CCUS Cooperation Project (Jiangsu),Full chain,,,,,,,,People's Republic of China,Unknown,,2021.0
Sinopec Qilu Petrochemical Shengli (Shandong),Full chain,,,,,,,,People's Republic of China,Unknown,,2022.0
Sinopec Shengli Power Plant CCS (Shandong),Full chain,,,,,,,,People's Republic of China,Unknown,,2030.0
Siouxland Energy Cooperative Sioux Center biorefinery (IA),Capture,,,,,,,,United States,Unknown,,2024.0
Sizewell C nuclear-powered DAC Full-scale,Capture,,,,,,,,United Kingdom,Unknown,,2030.0
SK E&S Honeywell gas power plant,Capture,,,,,,,,South Korea,Unknown,,
Sleipner,Full chain,,,,,,,,Norway,Unknown,,1996.0
Snohvit CO2 capture and storage,Full chain,,,,,,,,Norway,Unknown,,2008.0
Soderenergi Igelsta plant,Capture,,,,,,,,Sweden,Unknown,,2030.0
South East Australia carbon capture and storage (SEA CCS) hub,T&S,,,,,,,,Australia,Unknown,,2025.0
South Texas DAC Hub (TX),Full chain,,,,,,,,United States,Unknown,,
South West Blue Hydrogen,Capture,,,,,,,,Australia,Unknown,,
South West Hub Project,Storage,,,,,,,,Australia,Unknown,,
Southeast Saskatchewan CCUS Hub (Belle Plaine and Weyburn) (SK),T&S,,,,,,,,Canada,Unknown,,2025.0
Southeastern Illinois Basin CarbonSAFE (KT),Storage,,,,,,,,United States,Unknown,,
Stade facility Green Methanol,CCU,,,,,,,,Germany,Unknown,,
Stakraft Varme Trondheim,Capture,,,,,,,,Norway,Unknown,,2030.0
Stenlille project (CO2RYLUS),Storage,,,,,,,,Denmark,Unknown,,2026.0
Stockholm Exergi Värtan CHP CCS (BECCS@STHLM),Capture,,,,,,,,Sweden,Unknown,,2026.0
STRATOS (Ector County) (TX),Full chain,,,,,,,,United States,Unknown,,2025.0
Structure A&E,Full chain,,,,,,,,Lybia,Unknown,,2027.0
Stryde CO2 storage assessment Brazil,Storage,,,,,,,,Brazil,Unknown,,
Suek Blue Ammonia Borodinsky,Full chain,,,,,,,,Russia,Unknown,,2027.0
Suez Tees Valley / Haverton Hill Waste to Energy CCS,Capture,,,,,,,,United Kingdom,Unknown,,2027.0
Sukowati CO2-EOR (Jambaran Tiung Biru gas processing),Full chain,,,,,,,,Indonesia,Unknown,,2025.0
Suncor Edmonton Refinery - Fluid Catalytic Cracker Capture (ALB),Capture,,,,,,,,Canada,Unknown,,
Sunda Asri Basin CCUS hub,Storage,,,,,,,,Indonesia,Unknown,,2030.0
Sundsvall Korsta plant CCS,Capture,,,,,,,,Sweden,Unknown,,2026.0
Susitna Power Plant (AK),Capture,,,,,,,,United States,Unknown,,
Sustainable Fuels Group - CIP blue ammonia plant,Capture,,,,,,,,United States,Unknown,,2027.0
Sutter Decarbonization Project (CA),T&S,,,,,,,,United States,Unknown,,2028.0
Svante capture Linde SMR plant (TX) ,Capture,,,,,,,,United States,Unknown,,2026.0
Sweetwater Carbon Storage Hub (WY),Storage,,,,,,,,United States,Unknown,,
TA’ZIZ blue ammonia,Full chain,,,,,,,,United Arab Emirates,Unknown,,2025.0
Taiwan Cement Hoping oxyfuel pilot,Capture,,,,,,,,Taiwan,Unknown,,2026.0
Taiwan Cement Hoping/Heping plant,CCU,,,,,,,,Taiwan,Unknown,,2030.0
Tambak Lorok Gas-Fired Power Plant,Full Chain,,,,,,,,Indonesia,Unknown,,
Tampa Regional Intermodal Carbon HUB (T-RICH) (FL),Transport,,,,,,,,United States,Unknown,,
Tangguh CCUS hub,Storage,,,,,,,,Indonesia,Unknown,,
Tangguh LNG EGR,Full chain,,,,,,,,Indonesia,Unknown,,2027.0
Tarastenjärvi power (Tampere),CCU,,,,,,,,Finland,Unknown,,2026.0
Tees Valley Energy Recovery Facility (TVERF),Capture,,,,,,,,United Kingdom,Unknown,,2026.0
Terrell Natural Gas Processing Plant (former Val Verde) (TX),Full chain,,,,,,,,United States,Unknown,,1972.0
Tharaldson Ethanol Casselton biorefinery (ND),Capture,,,,,,,,United States,Unknown,,2024.0
The Bluestreak CO2 Joint Venture,T&S,,,,,,,,United Kingdom,Unknown,,
The ZEROS project Chambers & Liberty County (Jefferson) (TX),Capture,,,,,,,,United States,Unknown,,2024.0
Thorning storage,Storage,,,,,,,,Denmark,Unknown,,
Timberland Sequestration project (AL),Full chain,,,,,,,,United States,Unknown,,
Tohoku Region West Coast CCS,T&S,,,,,,,,Japan,Unknown,,2030.0
Tohoku Region West Coast CCS - Nippon Steel,Capture,,,,,,,,Japan,Unknown,,2030.0
Tohoku Region West Coast CCS - Taiheiyo Cement ,Capture,,,,,,,,Japan,Unknown,,2030.0
Tomakomai area CCS,T&S,,,,,,,,Japan,Unknown,,2030.0
Tomakomai area CCS - Hokkaido Electric Tomatouatsuma power station,Capture,,,,,,,,Japan,Unknown,,2030.0
Tomakomai area CCS - Idemitsu Kosan Hokkaido Refinery,Capture,,,,,,,,Japan,Unknown,,2030.0
Tourmaline Clearwater CCUS (ALB),Storage,,,,,,,,Canada,Unknown,,
Tracy DAC facility,CCU,,,,,,,,United States,Unknown,,2023.0
Trailblazer CO2 pipeline,Transport,,,,,,,,United States,Unknown,,
"Tri-state project (WV, OH, PA)",Storage,,,,,,,,United States,Unknown,,
Trudvang storage project (EXL007),Storage,,,,,,,,Norway,Unknown,,2029.0
Tulare County Carbon Storage Project (CA),Storage,,,,,,,,United States,Unknown,,
Tumbler Ridge blue methanol project (BC),Capture,,,,,,,,Canada,Unknown,,2028.0
Tumbler Ridge e-methanol project (BC),CCU,,,,,,,,Canada,Unknown,,2028.0
Twence Hengelo facility,CCU,,,,,,,,Netherlands,Unknown,,2024.0
UK Poseidon CCS project phase 1,Storage,,,,,,,,United Kingdom,Unknown,,2029.0
UK Poseidon CCS project phase 2,Storage,,,,,,,,United Kingdom,Unknown,,2030.0
UK Poseidon CCS project phase 2,Storage,,,,,,,,United Kingdom,Unknown,,2040.0
Umea Dava plant CCS,Capture,,,,,,,,Sweden,Unknown,,2026.0
Unita Basin Carbon SAFE (UT),Storage,,,,,,,,United States,Unknown,,
Uthmaniyah CO2-EOR demonstration,Full chain,,,,,,,,Saudi Arabia,Unknown,,2015.0
Valero Port Arthur Refinery (TX),Full chain,,,,,,,,United States,Unknown,,2013.0
Vattenfall Jordbro CHP plant,Capture,,,,,,,,Sweden,Unknown,,
Växjö Energi CHP CCS Sandviksverket,Capture,,,,,,,,Sweden,Unknown,,2027.0
Velocys Bayou Fuels (MS),Capture,,,,,,,,United States,Unknown,,2026.0
Venture Global CCS Cameron (LA),T&S,,,,,,,,United States,Unknown,,
Venture Global LNG Calcasieu Pass CCS (LA),Capture,,,,,,,,United States,Unknown,,
Venture Global LNG CP2 liquefaction facility CCS (LA),Capture,,,,,,,,United States,Unknown,,
Venture Global LNG Plaquemines CCS (LA),Capture,,,,,,,,United States,Unknown,,
Veolia EfW to fuels,CCU,,,,,,,,United Kingdom,Unknown,,2030.0
Vestforbrænding's Ejby incineration plant,Capture,,,,,,,,Denmark,Unknown,,2026.0
Vicksburg Containerboard Mill (MS),Capture,,,,,,,,United States,Unknown,,
Viking CCS Phase 1,T&S,,,,,,,,United Kingdom,Unknown,,2027.0
Viking CCS Phase 2,T&S,,,,,,,,United Kingdom,Unknown,,2030.0
Viking CCS Phase 3,T&S,,,,,,,,United Kingdom,Unknown,,2035.0
Virginia CarbonSafe storage (VA),Storage,,,,,,,,United States,Unknown,,
Virgo (LA),Storage,,,,,,,,United States,Unknown,,2026.0
Viridor Runcorn CCS project,Capture,,,,,,,,United Kingdom,Unknown,,2025.0
VISION 2025,Capture,,,,,,,,Greece,Unknown,,2030.0
Voestalpine hot briquetted iron plant Portland (TX),Capture,,,,,,,,United States,Unknown,,
VPI Immingham CHP plant CCS,Capture,,,,,,,,United Kingdom,Unknown,,2027.0
Wabash Valley Resources/Wabash CarbonSAFE (IN),Full chain,,,,,,,,United States,Unknown,,2024.0
WAH2 Blue  Ammonia Project - phase 1,Capture,,,,,,,,Australia,Unknown,,2028.0
WAH2 Blue  Ammonia Project - phase 2,Capture,,,,,,,,Australia,Unknown,,
Waste to energy CCU to TES Wilhemshaven (unknown facility),CCU,,,,,,,,Germany,Unknown,,
Waste to hydrogen Boson Energy (BEH2X LAVNT),CCU,,,,,,,,Latvia,Unknown,,2024.0
Waste-to-energy Aker CC (unknown facility),Capture,,,,,,,,France,Unknown,,
West bay storage Galveston (TX),Storage,,,,,,,,United States,Unknown,,
West Java sea rig-to-CCS JSA,Storage,,,,,,,,Indonesia,Unknown,,
Weyburn-Midale storage,Storage,,,,,,,,Canada,Unknown,,2020.0
WH2V therminal (Wilhelshaven green energy hub phase 1),Transport,,,,,,,,"Belgium, Germany, Netherlands, Switzerland, USA",Unknown,,2029.0
Whiting Refinery,Capture,,,,,,,,United States,Unknown,,
Wilhelmshaven Energy Hub BlueHyNow,Capture,,,,,,,,Germany,Unknown,,2026.0
William Echo Springs CarbonSAFE (WY),Storage,,,,,,,,United States,Unknown,,
Wintershall Dea Luna storage,Storage,,,,,,,,Norway,Unknown,,2030.0
Wintershall Dea-Equinor Gernany-Norway pipeline phase 1,Transport,,,,,,,,Germany-Norway,Unknown,,2032.0
Wintershall Dea-Equinor Gernany-Norway pipeline phase 2,Transport,,,,,,,,Germany-Norway,Unknown,,2037.0
Woodside Browse CCS Assessment,Full chain,,,,,,,,Australia,Unknown,,
Yamal LNG,Full chain,,,,,,,,Russia,Unknown,,
Yanchang integrated CCUS Yulin Coal Chemical (Shaanxi) phase 1,Full chain,,,,,,,,People's Republic of China,Unknown,,2022.0
Yanchang integrated CCUS Yulin Coal Chemical (Shaanxi) phase 2,Full chain,,,,,,,,People's Republic of China,Unknown,,
Yanchang integrated CCUS Yulin Coal Chemical (Shaanxi) phase 3,Full chain,,,,,,,,People's Republic of China,Unknown,,
Yara Pilbara ammonia,Capture,,,,,,,,Australia,Unknown,,
Yara Sluiskil fertiliser,Capture,,,,,,,,Netherlands,Unknown,,2026.0
Yara-BASF Gulf Coast,Capture,,,,,,,,United States,Unknown,,2028.0
ZerCal250,Capture,,,,,,,,United Kingdom,Unknown,,
Zutica and Ivanic grad EOR extension,Storage,,,,,,,,Croatia,Unknown,,
